kills,win,prev_rating,new_rating,new_sigma,file_number
0,1,95.57,95.62,1.29,63
0,1,95.57,95.62,1.29,63
0,1,95.62,95.62,1.3,63
0,1,95.62,95.63,1.3,63
2,1,95.63,95.84,1.29,63
1,1,95.84,95.95,1.29,63
4,1,95.95,96.62,1.25,63
1,1,96.62,96.63,1.25,63
1,1,96.63,96.66,1.25,63
2,1,96.66,96.66,1.26,63
1,0,96.66,96.58,1.26,63
2,1,96.58,96.63,1.26,63
0,0,96.63,96.41,1.25,63
0,1,96.41,96.41,1.26,63
1,1,96.41,96.63,1.26,63
1,0,96.41,96.32,1.26,63
0,0,96.32,96.25,1.26,63
0,0,96.25,95.86,1.25,63
0,0,95.86,95.76,1.25,63
1,1,95.76,95.77,1.25,63
1,1,95.77,95.81,1.25,63
0,1,95.81,95.81,1.26,63
1,1,95.81,95.84,1.26,63
1,1,95.84,95.9,1.26,63
0,1,95.9,95.9,1.26,63
0,1,95.9,95.9,1.26,63
1,1,95.9,96.29,1.26,63
1,1,95.9,96.29,1.26,63
0,0,96.29,96.27,1.26,63
0,0,96.27,96.12,1.26,63
0,0,96.12,96.02,1.26,63
0,1,96.02,96.03,1.27,63
0,0,96.03,96.0,1.27,63
0,0,96.0,95.99,1.27,63
0,0,95.99,95.88,1.27,63
0,0,95.88,95.7,1.26,63
0,0,95.7,95.61,1.26,63
0,1,95.61,95.61,1.27,63
1,0,95.61,95.61,1.27,63
1,0,95.61,95.61,1.27,63
0,0,95.61,95.6,1.27,63
0,0,95.6,95.57,1.27,63
0,1,95.57,95.59,1.28,63
0,1,95.59,95.59,1.28,63
0,1,95.59,95.68,1.28,63
0,0,95.68,95.65,1.28,63
0,0,95.65,95.64,1.28,63
1,1,95.64,95.83,1.29,63
2,1,95.83,96.29,1.27,63
1,1,96.29,96.42,1.27,63
0,1,96.42,96.47,1.28,63
0,0,96.47,96.28,1.28,63
1,1,96.28,96.28,1.28,63
1,0,96.28,96.27,1.28,63
0,0,96.27,96.2,1.28,63
0,1,96.2,96.24,1.28,63
0,0,96.24,96.15,1.28,63
0,0,96.15,96.05,1.28,63
0,0,96.05,96.02,1.28,63
2,1,96.02,96.36,1.27,63
1,0,96.36,96.35,1.27,63
0,0,96.35,96.3,1.27,63
1,1,96.3,96.37,1.27,63
0,0,96.37,96.34,1.28,64
0,0,96.37,96.34,1.28,64
1,1,96.34,96.48,1.27,64
1,1,96.48,96.6,1.27,64
1,1,96.6,96.62,1.27,64
0,1,96.62,96.64,1.27,64
0,0,96.64,96.51,1.27,64
1,1,96.51,96.55,1.27,64
0,1,96.55,96.55,1.28,64
0,0,96.55,96.51,1.27,64
0,1,96.51,96.52,1.28,64
0,1,96.52,96.58,1.28,64
1,1,96.58,96.77,1.28,64
2,1,96.77,97.0,1.26,64
1,1,97.0,97.07,1.26,64
1,1,97.07,97.13,1.26,64
0,0,97.13,96.82,1.25,64
2,1,96.82,96.99,1.24,64
2,1,96.99,97.15,1.23,64
0,1,97.15,97.16,1.23,64
0,1,97.16,97.16,1.23,64
0,1,97.16,97.2,1.24,64
0,0,97.16,96.96,1.23,64
0,1,96.96,96.97,1.24,64
1,1,96.97,97.02,1.24,64
1,0,97.02,96.88,1.24,64
0,0,96.88,96.6,1.23,64
1,1,96.6,96.63,1.24,64
1,1,96.63,96.64,1.24,64
1,1,96.64,96.66,1.24,64
1,1,96.66,96.7,1.24,64
1,1,96.7,96.73,1.24,64
0,0,96.73,96.39,1.24,64
1,0,96.39,96.24,1.23,64
0,0,96.24,95.9,1.23,64
0,0,95.9,95.63,1.23,64
1,1,95.63,95.68,1.23,64
0,1,95.68,95.68,1.23,64
1,1,95.68,95.73,1.23,64
1,1,95.73,95.74,1.23,64
1,0,95.74,95.57,1.23,64
0,0,95.57,95.44,1.23,64
0,0,95.44,95.17,1.22,64
0,1,95.17,95.18,1.23,64
0,0,95.18,94.94,1.22,64
0,0,94.94,94.75,1.22,64
1,1,94.75,94.9,1.22,64
1,0,94.75,94.66,1.22,64
0,1,94.66,94.73,1.22,64
0,1,94.73,94.74,1.23,64
2,1,94.74,95.01,1.22,64
2,1,94.74,95.01,1.22,64
2,1,94.74,95.01,1.22,64
0,1,95.01,95.01,1.23,64
0,1,95.01,95.03,1.23,64
0,0,95.03,94.97,1.23,64
0,0,95.03,94.97,1.23,64
0,0,94.97,94.92,1.23,64
