kills,win,prev_rating,new_rating,new_sigma,file_number
0,0,102.59,102.42,1.45,60
0,1,102.42,102.52,1.45,60
0,1,102.52,102.61,1.45,60
0,0,102.61,102.43,1.44,60
0,1,102.43,102.52,1.44,60
0,1,102.52,102.61,1.44,60
0,1,102.61,102.66,1.44,60
0,0,102.61,102.4,1.43,60
0,0,102.4,102.22,1.43,60
0,1,102.22,102.31,1.43,60
0,1,102.31,102.39,1.43,60
0,1,102.39,102.47,1.43,60
1,1,102.47,102.74,1.41,60
0,1,102.74,102.81,1.41,60
0,0,102.81,102.62,1.41,60
1,1,102.62,102.66,1.4,60
0,0,102.66,102.52,1.4,60
0,0,102.52,102.38,1.39,60
0,0,102.38,102.24,1.39,60
1,1,102.24,102.52,1.38,60
1,0,102.24,102.06,1.39,60
0,0,102.06,101.7,1.38,60
0,1,101.7,101.7,1.38,60
1,1,101.7,101.71,1.38,60
1,1,101.71,101.74,1.38,60
0,1,101.74,101.76,1.38,60
0,0,101.76,101.66,1.38,60
0,1,101.66,101.67,1.38,60
0,0,101.67,101.47,1.38,60
0,1,101.47,101.48,1.38,60
0,0,101.48,101.39,1.38,60
0,1,101.39,101.39,1.38,60
0,1,101.39,101.4,1.38,60
0,0,101.39,101.37,1.38,60
0,0,101.37,101.15,1.37,60
1,0,101.15,100.88,1.37,60
1,0,100.88,100.77,1.37,60
1,0,100.77,100.52,1.36,60
0,0,100.52,100.02,1.33,60
0,0,100.02,100.01,1.34,60
1,1,100.01,100.27,1.33,60
0,0,100.27,100.2,1.33,60
1,0,100.2,100.16,1.33,60
1,1,100.16,100.2,1.33,60
0,1,100.2,100.23,1.33,60
0,1,100.23,100.25,1.34,60
0,1,100.25,100.28,1.34,60
0,0,100.28,100.25,1.34,60
0,0,100.25,100.19,1.34,60
0,0,100.19,100.16,1.34,60
0,0,100.16,100.03,1.33,60
0,0,100.03,99.91,1.33,60
0,0,99.91,99.79,1.33,60
0,0,99.79,99.67,1.32,60
0,1,99.67,99.78,1.33,60
2,1,99.78,100.12,1.31,60
0,1,100.12,100.16,1.31,60
0,0,100.12,99.86,1.29,60
0,1,99.86,99.87,1.3,60
1,1,99.87,99.95,1.3,60
0,1,99.95,99.96,1.3,60
0,0,99.96,99.91,1.3,60
0,1,99.91,99.91,1.3,60
0,1,99.91,99.92,1.3,60
0,0,99.92,99.81,1.3,60
0,1,99.81,99.82,1.3,60
1,1,99.82,99.85,1.3,60
0,0,99.85,99.82,1.3,60
2,1,99.82,100.13,1.29,60
2,1,99.82,100.13,1.29,60
1,1,100.13,100.14,1.3,60
3,1,100.14,100.34,1.28,60
1,1,100.34,100.36,1.28,60
1,1,100.36,100.44,1.28,60
1,1,100.44,100.46,1.28,60
3,0,100.46,100.45,1.28,60
1,0,100.45,100.41,1.28,60
0,1,100.41,100.42,1.29,60
1,0,100.42,100.4,1.29,60
0,0,100.4,100.39,1.29,60
0,0,100.39,100.36,1.29,60
0,1,100.36,100.36,1.29,60
0,1,100.36,100.4,1.3,60
0,0,100.36,100.26,1.29,60
0,0,100.26,99.96,1.29,60
0,0,99.96,99.75,1.28,60
0,0,99.75,99.63,1.28,60
0,0,99.63,99.62,1.28,60
0,0,99.62,99.6,1.28,60
